EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Zip
757768,OLDHAM CO.,FRAZERTOWN,6/26/2018,1247,Tornado, ,EF0,0,0,50000,0,KY,EST-5, ,126341,C,185,LMK,0,0,NWS Storm Survey, ,1.86,150,1,S,2,SSE,PEWEE VLY,6/26/2018,1249,38.3022,-85.4994,38.2997,-85.4653,"This tornado touched down at the entrance of Westport Woods Apartments in Jefferson County.  After exiting the Forest Spring North subdivision, the tornado lifted briefly before dropping back down on the east side of Pewee Valley near Five Forks Drive.  Near Manassas Drive a trampoline was thrown 60 yards and a large sycamore tree was uprooted next to an air conditioner that was thrown to the north. The tornado then increased in strength and uprooted several trees along Hawley Gibson Road. One resident lost twenty softwood and hardwood trees. The tornado lifted just east of Hawley Gibson Road, twisting several trees on a farm there.","On the second day of heavy rain across central Kentucky, a quasi-stationary boundary was draped across the area.  Training storms across south central KY in the morning resulted in significant flash flooding. Strong to severe thunderstorms then developed during the late morning across east central KY. As these storms moved off to the east another round of storms moved in from the west in response to a system moving out of central Missouri. These storms resulted in many reports of wind damage as well as some additional flooding and flash flooding. Moderate shear contributed to an EF-1 tornado  touching down in Louisville near the Ford truck plant.",229,40245
757815,JEFFERSON CO.,O BANNON,6/26/2018,1430,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126341,C,111,LMK,0,0,Public, , , ,1,N,1,N,O BANNON,6/26/2018,1430,38.3,-85.52,38.3,-85.52,Many trees were reported down.,"On the second day of heavy rain across central Kentucky, a quasi-stationary boundary was draped across the area.  Training storms across south central KY in the morning resulted in significant flash flooding. Strong to severe thunderstorms then developed during the late morning across east central KY. As these storms moved off to the east another round of storms moved in from the west in response to a system moving out of central Missouri. These storms resulted in many reports of wind damage as well as some additional flooding and flash flooding. Moderate shear contributed to an EF-1 tornado  touching down in Louisville near the Ford truck plant.",230,40056
763924,JEFFERSON CO.,GLENVIEW,7/5/2018,1735,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,127437,C,111,LMK,0,0,Broadcast Media, , , ,1,SSW,1,SSW,GLENVIEW,7/5/2018,1735,38.2835,-85.625,38.2835,-85.625,There was a large tree that blew down and several smaller trees reported down at Ballard High School.,"A cold front dropped southward into Illinois and Indiana. It triggered convection during the mid afternoon. Storms dropped into southern Indiana and north central Kentucky by the late afternoon and evening. High percipitable water values of 2 were waiting ahead of the front near the Ohio River. DCAPE values of around 1,000 J/kg also sat over the area providing conditions for heavy rain and severe thunderstorm winds.",231,40222
764063,JEFFERSON CO.,SYLVANIA,7/20/2018,1328,Hail,1.25, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,E,1,E,SYLVANIA,7/20/2018,1328,38.15,-85.85,38.15,-85.85,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",232,40258
764064,JEFFERSON CO.,PLEASURE RIDGE PARK,7/20/2018,1345,Hail,2, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,N,1,N,PLEASURE RIDGE PARK,7/20/2018,1345,38.17,-85.78,38.17,-85.78,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",233,40214
764065,JEFFERSON CO.,ST DENNIS,7/20/2018,1346,Hail,1.75, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Law Enforcement, , , ,1,SSE,1,SSE,ST DENNIS,7/20/2018,1346,38.2,-85.81,38.2,-85.81,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",234,40216
764067,JEFFERSON CO.,(SDF)STANIFORD FLD L,7/20/2018,1348,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Official NWS Observations, , , ,1,N,1,N,(SDF)STANIFORD FLD L,7/20/2018,1348,38.19,-85.73,38.19,-85.73,The ASOS augmenter at Louisville International Airport (KSDF) reported one inch hail on a METAR.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",235,40221
764068,JEFFERSON CO.,PLEASURE RIDGE PARK,7/20/2018,1350,Hail,1.75, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Amateur Radio, , , ,1,N,1,N,PLEASURE RIDGE PARK,7/20/2018,1350,38.16,-85.78,38.16,-85.78,Golf ball sized hail was reported in Iroquois Park.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",236,40214
764069,JEFFERSON CO.,LOUISVILLE,7/20/2018,1350,Hail,1.75, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,2,SSE,2,SSE,LOUISVILLE,7/20/2018,1350,38.2,-85.77,38.2,-85.77,Golf ball sized hail was reported at Churchill Downs.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",237,40209
764070,JEFFERSON CO.,(SDF)STANIFORD FLD L,7/20/2018,1353,Hail,2, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,COOP Observer, , , ,1,E,1,E,(SDF)STANIFORD FLD L,7/20/2018,1353,38.18,-85.72,38.18,-85.72,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",238,40213
764075,JEFFERSON CO.,OKOLONA,7/20/2018,1357,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,127438,C,111,LMK,0,0,Trained Spotter, , , ,1,SSW,1,SSW,OKOLONA,7/20/2018,1357,38.1166,-85.6897,38.1166,-85.6897,A large maple tree was down near South Park Road and Blue Lick Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",239,40219
764071,JEFFERSON CO.,AUDUBON PARK,7/20/2018,1357,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,N,1,N,AUDUBON PARK,7/20/2018,1357,38.22,-85.73,38.22,-85.73,The public reported one inch hail at Thurston Avenue in Louisville.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",240,40217
764076,JEFFERSON CO.,AUDUBON PARK,7/20/2018,1400,Thunderstorm Wind,52, ,0,0,10000,0,KY,EST-5,EG,127438,C,111,LMK,0,0,911 Call Center, , , ,0,N,0,N,AUDUBON PARK,7/20/2018,1400,38.2,-85.73,38.2,-85.73,There was a large tree down on a building near Audubon Park Golf Course.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",241,40213
764077,JEFFERSON CO.,PARKWAY VLG,7/20/2018,1402,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Trained Spotter, , , ,1,W,1,W,PARKWAY VLG,7/20/2018,1402,38.2,-85.71,38.2,-85.71,There was a report of hail on the 4200 block of Poplar Level Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",242,40213
764078,JEFFERSON CO.,JEFFERSONTOWN,7/20/2018,1404,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,NWS Employee, , , ,1,S,1,S,JEFFERSONTOWN,7/20/2018,1404,38.19,-85.57,38.19,-85.57,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",243,40299
764082,BULLITT CO.,GAP IN KNOB,7/20/2018,1429,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,29,LMK,0,0,Emergency Manager, , , ,3,SE,3,SE,GAP IN KNOB,7/20/2018,1429,37.99,-85.66,37.99,-85.66,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",244,40165
764108,OLDHAM CO.,DEMLYTOWN,7/20/2018,1842,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,185,LMK,0,0,Public, , , ,0,N,0,N,DEMLYTOWN,7/20/2018,1842,38.38,-85.47,38.38,-85.47,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",245,40010
764240,OLDHAM CO.,BROWNSBORO,7/20/2018,1845,Thunderstorm Wind,53, ,0,0,15000,0,KY,EST-5,EG,127438,C,185,LMK,0,0,Public, , , ,1,N,1,N,BROWNSBORO,7/20/2018,1845,38.3594,-85.5018,38.3594,-85.5018,Trees and power lines were reported down at 7511 Highway 329 in Crestwood.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",246,40014
764241,JEFFERSON CO.,ST MATTHEWS,7/20/2018,1910,Thunderstorm Wind,54, ,0,0,50000,0,KY,EST-5,EG,127438,C,111,LMK,0,0,Emergency Manager, , , ,1,SW,1,SW,ST MATTHEWS,7/20/2018,1910,38.2415,-85.6406,38.2415,-85.6406,There was a tree on a house at Alton Road and Sherrin Avenue in St. Matthews.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",247,40207
764243,JEFFERSON CO.,O BANNON,7/20/2018,1915,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,127438,C,111,LMK,0,0,Public, , , ,1,NNE,1,NNE,O BANNON,7/20/2018,1915,38.2971,-85.5064,38.2971,-85.5064,There was tree damage along Old Lagrange Road near Westport Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",248,40056
764111,JEFFERSON CO.,VALLEY STATION,7/20/2018,1955,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,E,1,E,VALLEY STATION,7/20/2018,1955,38.12,-85.85,38.12,-85.85,The hail was measured at Stonestreet Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",249,40272
764112,JEFFERSON CO.,VALLEY VLG,7/20/2018,2001,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,ESE,1,ESE,VALLEY VLG,7/20/2018,2001,38.09,-85.88,38.09,-85.88,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",250,40272
764250,BULLITT CO.,STIBBINS,7/20/2018,2014,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,1,ESE,1,ESE,STIBBINS,7/20/2018,2014,38.01,-85.86,38.01,-85.86,A large tree was reported down.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",251,40177
764252,BULLITT CO.,STITES,7/20/2018,2019,Thunderstorm Wind,54, ,0,0,20000,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,0,S,0,S,STITES,7/20/2018,2019,38.0158,-85.8997,38.0158,-85.8997,A tree fell and knocked down power lines at Highway 44 and Knob Creek.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",252,40177
764257,BULLITT CO.,MARYVILLE,7/20/2018,2025,Thunderstorm Wind,54, ,0,0,15000,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,2,E,2,E,MARYVILLE,7/20/2018,2025,38.02,-85.75,38.02,-85.75,Two trees and power lines were reported down on the 800 block of Walls Hollow Road North.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",254,40165
764260,BULLITT CO.,TING,7/20/2018,2025,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,1,NW,1,NW,TING,7/20/2018,2025,38.09,-85.48,38.09,-85.48,There was a tree reported down on Kingswood Avenue at Kings Church Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",255,40071
764261,BULLITT CO.,MARYVILLE,7/20/2018,2025,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,2,ESE,2,ESE,MARYVILLE,7/20/2018,2025,38.0125,-85.7508,38.0125,-85.7508,There was a tree reported down on the 1500 block of Raymond Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",256,40165
764262,BULLITT CO.,GAP IN KNOB,7/20/2018,2027,Thunderstorm Wind,54, ,0,0,15000,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,3,E,3,E,GAP IN KNOB,7/20/2018,2027,38.02,-85.65,38.02,-85.65,A power line was reported down on Sandy Drive.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",257,40165
764263,BULLITT CO.,LOTUS,7/20/2018,2033,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,1,ENE,1,ENE,LOTUS,7/20/2018,2033,37.9239,-85.5792,37.9239,-85.5792,There was a tree down on Lotus Drive near Deatsville Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",258,40165
764264,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,7/20/2018,2040,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,MG,127438,C,111,LMK,0,0,ASOS, , , ,1,E,1,E,(LOU)BOWMAN FLD LOUI,7/20/2018,2040,38.23,-85.66,38.23,-85.66,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",259,40041
764267,BULLITT CO.,BROWNINGTOWN,7/20/2018,2041,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,127438,C,29,LMK,0,0,911 Call Center, , , ,0,WSW,0,WSW,BROWNINGTOWN,7/20/2018,2041,37.9476,-85.5566,37.9476,-85.5566,A tree was reported down on Woodsdale Road.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",260,40165
764113,JEFFERSON CO.,CORAL RIDGE,7/20/2018,2041,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,2,NE,2,NE,CORAL RIDGE,7/20/2018,2041,38.1,-85.67,38.1,-85.67,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",261,40229
764114,JEFFERSON CO.,BECKLEY,7/20/2018,2045,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,2,NNW,2,NNW,BECKLEY,7/20/2018,2045,38.28,-85.48,38.28,-85.48,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",262,40245
764115,JEFFERSON CO.,O BANNON,7/20/2018,2045,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,NWS Employee, , , ,1,NE,1,NE,O BANNON,7/20/2018,2045,38.29,-85.51,38.29,-85.51,Employee reported tree branches and leaves were down.,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",263,40245
764116,JEFFERSON CO.,AVOCA,7/20/2018,2050,Hail,1, ,0,0,0,0,KY,EST-5, ,127438,C,111,LMK,0,0,Public, , , ,1,NNE,1,NNE,AVOCA,7/20/2018,2050,38.27,-85.49,38.27,-85.49,,"Rounds of severe storms hammered southern Indiana and central Kentucky on Friday, July 20, 2018, bringing very large hail, wind damage, heavy rain, and 4 confirmed tornadoes. The largest hail report the National Weather Service received was 4 inches in diameter (softball size) in Tompkinsville, just north of the Tennessee border. The strongest measured wind gust was 70 mph at the Lexington Bluegrass Airport.",264,40245
782851,JEFFERSON CO.,LOUISVILLE,8/15/2018,1927,Thunderstorm Wind,51, ,0,0,500,0,KY,EST-5,EG,128564,C,111,LMK,0,0,Law Enforcement, , , ,1,SSW,1,SSW,LOUISVILLE,8/15/2018,1927,38.21,-85.79,38.21,-85.79,Trees were reported down in the 1600 block of Loney Lane.,Surface high pressure was centered over the Appalachian Mountains and a stacked low was over eastern Kansas. Weakly amplified mid-level flow funneled moisture up the Ohio River Valley from the Gulf of Mexico causing precipitable water values to go over 2 inches. This caused waves of heavy rainfall with some severe storm damage over multiple days in  central Kentucky.,265,40216
782878,JEFFERSON CO.,LAKELAND,8/31/2018,1815,Heavy Rain, , ,0,0,0,0,KY,EST-5, ,130828,C,111,LMK,0,1,Broadcast Media, , , ,1,SSE,1,SSE,LAKELAND,8/31/2018,1915,38.2565,-85.576,38.2565,-85.576,"A 15-year old and his brother were playing near an open drainage ditch running through their back yard near the 9800 block of Melissa Drive when he slipped and fell into the rapidly running water.  He was swept 100 yards through a culvert to the 9400 block of Tamarisk Drive.  While he survived being submersed in the culvert, he never regained consciousness and passed away on September 7th.  Approximately 1.5 of rain fell in the area, about an inch of it between 5:15 and 6:15 pm EDT. The boy slipped into the ditch around 7 pm.","Scattered showers and storms developed in the afternoon over central Kentucky. This weather was triggered by an upper level shortwave pushing in from the southwest and a weak surface boundary over south central Kentucky that was drifting northward.  While organized severe weather did not develop, very heavy rainfall caused the death of a 15 year old boy. He was playing near a drainage ditch in his back yard with his brother when flowing water pushed him through a culvert. He died in the hospital a week later.",266,40223
783668,JEFFERSON CO.,CORAL RIDGE,9/8/2018,1955,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,130991,C,111,LMK,0,0,Trained Spotter, , , ,1,N,1,N,CORAL RIDGE,9/8/2018,1955,38.0979,-85.6959,38.0979,-85.6959,Trees were reported down on the 10200 block of Blue Lick Road.,"On September 5, 2018, the remnants of Tropical Storm Gordon moved north from the Gulf of Mexico. It carried copious amounts of moisture as it continued to rotate while slowly moving north.  In Kentucky, the outer bands of the system brought showers and thunderstorms that produced isolated wind damage September 5 and 6.   By September 8th, Gordon was centered in southeast Missouri with much of its moisture and energy in the Ohio River Valley interacted with a stationary front. This produced efficient rainfall that caused flash flooding, and the environmental shear was strong enough to produce two tornadoes along the Ohio River in southern Indiana and north-central Kentucky.",267,40229
802709,OLDHAM CO.,CENTERFIELD,3/14/2019,1725,Hail,1, ,0,0,0,0,KY,EST-5, ,134082,C,185,LMK,0,0,NWS Employee, , , ,1,WNW,1,WNW,CENTERFIELD,3/14/2019,1727,38.36,-85.42,38.36,-85.42,Hail was observed near State Road 373.,"An upper low over the northern Plains moved northeast toward the Great Lakes throughout the day, with an associated surface cold front draping south from the system. Ahead of the front a strong low level jet caused southern Indiana and central Kentucky to be placed under a Wind Advisory earlier in the day. As the front approached from the west, severe weather become more of an issue, with central Kentucky receiving large hail and structural damage from thunderstorm winds.",268,40031
802711,OLDHAM CO.,LA GRANGE,3/14/2019,1730,Hail,1.75, ,0,0,0,0,KY,EST-5, ,134082,C,185,LMK,0,0,Broadcast Media, , , ,1,N,1,N,LA GRANGE,3/14/2019,1732,38.41,-85.38,38.41,-85.38,Golf ball size hail was reported in La Grange.,"An upper low over the northern Plains moved northeast toward the Great Lakes throughout the day, with an associated surface cold front draping south from the system. Ahead of the front a strong low level jet caused southern Indiana and central Kentucky to be placed under a Wind Advisory earlier in the day. As the front approached from the west, severe weather become more of an issue, with central Kentucky receiving large hail and structural damage from thunderstorm winds.",269,40031
818068,BULLITT CO.,STITES,4/12/2019,517,Thunderstorm Wind,52, ,0,0,1000,0,KY,EST-5,EG,136312,C,29,LMK,0,0,Public, , , ,1,S,1,S,STITES,4/12/2019,519,38.01,-85.9,38.01,-85.9,"Several trees were blown down, and tents blew away at Knob Creek Gun Range.","A strong cold front moved through central Kentucky on the morning of April 12th. Ahead of the front, temperatures were in the 70, and behind it temperatures dropped into the 50s. Besides dropping temperatures, the front brought a line of thunderstorms with damaging winds in addition to a small tornado.",270,40177
818072,JEFFERSON CO.,(SDF)STANIFORD FLD L,4/12/2019,533,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,MG,136312,C,111,LMK,0,0,ASOS, , , ,1,W,1,W,(SDF)STANIFORD FLD L,4/12/2019,533,38.18,-85.74,38.18,-85.74,A 59 MPH wind gust was measured at the Louisville International Airport at 6:33 AM EDT.,"A strong cold front moved through central Kentucky on the morning of April 12th. Ahead of the front, temperatures were in the 70, and behind it temperatures dropped into the 50s. Besides dropping temperatures, the front brought a line of thunderstorms with damaging winds in addition to a small tornado.",271,40209
